test,tipo,error_n1_rel,error_ninf_rel,error_n1_abs,error_ninf_abs,min_aval,max_aval
0,D,0.0,0.0,0.0,0.0,-972.0,987.0
0,H,1.5435257060937373e-06,6.511252625976622e-07,3.6209018006161386e-09,3.073850507462339e-09,-988.0000000000002,943.0
0,S,1.063593579431199e-05,1.233085185958771e-06,2.023534761974588e-07,7.82310962677002e-08,11670.999656688557,20493009.603950266
1,D,0.0,0.0,0.0,0.0,-884.0,819.0
1,H,5.863642904557764e-12,5.243624978668038e-12,1.8616219676914625e-12,4.547473508864641e-13,-696.0000000000002,993.0
1,S,6.800328722800231e-05,8.17759956817099e-06,2.4713790480745956e-07,7.82310962677002e-08,1818.72417112306,22578805.44342309
2,D,1.717189146e-06,1.717189146e-06,0.0,0.0,-956.0,981.0
2,H,9.511502696568641e-12,8.134382056823597e-12,1.872280108727864e-12,3.410605131648481e-13,-951.9999999999999,861.0000000000001
2,S,1.1051671272355179e-05,1.6191838767554145e-06,1.874068402685225e-07,5.587935447692871e-08,5712.3154633505155,21051197.159343056
3,D,0.0,0.0,0.0,0.0,-996.0,833.0
3,H,6.9393379931170784e-12,6.4613869810159485e-12,2.3874235921539366e-12,5.684341886080801e-13,-978.0000000000002,913.0
3,S,0.09350635248933731,0.009201474485231398,2.449399862936019e-07,5.960464477539063e-08,1.593061289330515,24013758.477628987
4,D,0.0,0.0,0.0,0.0,-994.0,877.0
4,H,3.948885662907742e-11,1.752775702357212e-11,2.2168933355715126e-12,3.410605131648481e-13,-844.0,972.9999999999997
4,S,6.5948333087817446e-06,7.909173973530415e-07,1.9288017938379198e-07,4.470348358154297e-08,14552.447323701423,24251395.191160113
5,D,0.0,0.0,0.0,0.0,-916.0,977.0
5,H,2.6931986805631136e-11,1.4019660432573744e-11,2.7124968937641825e-12,5.684341886080801e-13,-940.0000000000001,977.0000000000001
5,S,3.846432719001314e-06,6.786258381907828e-07,1.716507540550083e-07,3.725290298461914e-08,23991.864543534495,26005515.620175563
6,D,0.0,0.0,0.0,0.0,-850.0,967.0
6,H,6.6245897656358466e-12,7.227107801099919e-12,1.8332002582610585e-12,2.2737367544323206e-13,-954.0000000000001,889.0
6,S,6.479957681193582e-05,9.305682112881186e-06,1.9677304408105556e-07,4.6566128730773926e-08,1767.4700733967638,24679962.499537077
7,D,0.0,0.0,0.0,0.0,-780.0,851.0
7,H,7.783995670251898e-12,6.501132965297529e-12,1.8332002582610585e-12,3.410605131648481e-13,-888.0000000000003,944.9999999999998
7,S,1.9757389630115085e-05,3.396600845917419e-06,1.9403250917093828e-07,5.587935447692871e-08,3473.817516808164,21992762.339491475
8,D,0.0,0.0,0.0,0.0,-926.0,965.0
8,H,8.071765478234738e-12,6.959766096770181e-12,2.4442670110147446e-12,5.684341886080801e-13,-902.0000000000006,976.9999999999999
8,S,8.832544905246209e-05,1.0281832445002692e-05,1.5295779576263158e-07,2.9802322387695312e-08,665.7116140955318,23516079.46362254
9,D,0.0,0.0,0.0,0.0,-954.0,549.0
9,H,2.770640240790101e-06,9.296047362994386e-07,2.9274360713316128e-12,6.821210263296962e-13,-942.0000000000002,910.9999999999999
9,S,1.0005119293055031e-06,2.88923729385715e-07,1.7491402104496956e-07,6.705522537231445e-08,111836.43929841422,26924693.210938655
10,D,0.0,0.0,0.0,0.0,-980.0,871.0
10,H,9.243964621541423e-11,2.2330748361554242e-11,2.5304203177256568e-12,5.684341886080801e-13,-835.9999999999999,951.0
10,S,1.0946320017524158e-05,1.6341123227903154e-06,1.528433131170459e-07,3.725290298461914e-08,7495.09000424787,18864924.972003084
11,D,0.0,0.0,0.0,0.0,-992.0,887.0
11,H,2.8749044811426927e-11,8.561595876699357e-12,2.0943247136528953e-12,5.684341886080801e-13,-936.0000000000002,945.0000000000002
11,S,9.052275800058851e-07,2.262684120069025e-07,1.4984107110649347e-07,5.21540641784668e-08,71319.88262675161,19136716.06056131
12,D,0.0,0.0,0.0,0.0,-970.0,935.0
12,H,9.119816013480886e-12,9.282352664286009e-12,1.5170087408478139e-12,2.2737367544323206e-13,-983.9999999999998,964.9999999999999
12,S,0.00016059009812252611,1.899576589892149e-05,1.7596414636500413e-07,5.960464477539063e-08,894.626808056745,24148583.965902574
13,D,0.0,0.0,0.0,0.0,-996.0,941.0
13,H,2.2007728972539553e-11,1.1862288928909948e-11,2.5153212845907547e-12,3.410605131648481e-13,-971.9999999999998,965.0
13,S,1.601338272472219e-05,2.1353802992507553e-06,1.72124600794632e-07,4.0978193283081055e-08,5355.4681407168555,28481783.36176725
14,D,0.0,0.0,0.0,0.0,-848.0,947.0
14,H,3.7063989355955174e-11,1.4788264363074788e-11,1.609601341101552e-12,3.410605131648481e-13,-836.0000000000001,972.9999999999998
14,S,1.0349626791139599e-06,2.7655551093630493e-07,2.2048334358260036e-07,5.960464477539063e-08,51222.19733787667,24355283.200252637
15,D,0.0,0.0,0.0,0.0,-934.0,953.0
15,H,7.409184377138445e-12,5.430544902651491e-12,1.708855279503041e-12,3.410605131648481e-13,-928.0000000000001,967.0
15,S,8.259788046416361e-06,1.202671001010458e-06,2.0937659428454936e-07,3.3527612686157227e-08,19723.014973851004,24600070.861669105
16,D,0.0,0.0,0.0,0.0,-550.0,813.0
16,H,5.5681244337524305e-11,1.897570989228825e-11,2.232880547126115e-12,6.821210263296962e-13,-951.9999999999999,992.9999999999999
16,S,0.00014580265323965724,2.987345739313696e-05,1.207879449793836e-07,2.9802322387695312e-08,286.6978417723174,18972980.262873888
17,D,0.0,0.0,0.0,0.0,-720.0,851.0
17,H,1.751043754438797e-11,1.1408651801048109e-11,3.709033080667723e-12,6.821210263296962e-13,-987.9999999999997,950.9999999999994
17,S,6.577619473091545e-06,1.1175779945915565e-06,1.6203011909965426e-07,3.3527612686157227e-08,13540.70891082967,21734680.176693954
18,D,0.0,0.0,0.0,0.0,-846.0,991.0
18,H,2.050431970879174e-07,7.559663417477935e-08,1.4992451724538114e-12,3.410605131648481e-13,-856.0,986.9999999999998
18,S,2.5239262924969808e-05,4.069850064070124e-06,1.0400754035799764e-07,2.60770320892334e-08,3296.5134469254026,25359895.00888594
19,D,0.0,0.0,0.0,0.0,-942.0,855.0
19,H,9.030165504242404e-12,6.347811165596795e-12,1.9895196601282805e-12,2.8421709430404007e-13,-981.9999999999998,926.9999999999999
19,S,4.41232469823305e-05,5.627094424198731e-06,1.977020929189166e-07,6.332993507385254e-08,1957.1078839740655,25879646.505814273
20,D,0.0,0.0,0.0,0.0,-892.0,917.0
20,H,4.223255078983357e-11,1.7651990980027676e-11,1.9895196601282805e-12,2.2737367544323206e-13,-957.9999999999999,853.0
20,S,4.015491512632252e-06,6.193813533172943e-07,1.5793193597346544e-07,6.332993507385254e-08,17601.578616741543,22068694.193747375
21,D,0.0,0.0,0.0,0.0,-992.0,449.0
21,H,3.703630457874141e-11,1.4271250847741612e-11,1.4992451724538114e-12,2.2737367544323206e-13,-846.0,876.9999999999999
21,S,2.8438484207526926e-06,5.353213055059314e-07,2.527231117710471e-07,5.960464477539063e-08,29650.30069359206,22847487.170070365
22,D,0.0,0.0,0.0,0.0,-876.0,903.0
22,H,1.691380369095441e-11,1.2440493080134729e-11,1.6484591469634324e-12,3.410605131648481e-13,-962.0000000000003,965.0
22,S,4.226089927783505e-06,6.163168109196704e-07,2.421638782834634e-07,7.078051567077637e-08,15062.772394154092,23576434.66797091
23,D,0.0,0.0,0.0,0.0,-994.0,999.0
23,H,1.645128477889557e-11,9.404699241599701e-12,2.3874235921539366e-12,3.410605131648481e-13,-886.0,908.9999999999999
23,S,1.5043844634021752e-05,2.0355933827431727e-06,2.417755240458064e-07,6.332993507385254e-08,4010.5546688425648,18422729.05821398
24,D,0.0,0.0,0.0,0.0,-858.0,983.0
24,H,5.17506038022475e-11,2.1248780512905796e-11,2.3874235921539366e-12,2.2737367544323206e-13,-966.0000000000002,907.0000000000002
24,S,4.793794670412965e-05,7.722996212322641e-06,1.5945761333568953e-07,3.166496753692627e-08,1082.003587899299,19419758.596585352
25,D,0.0,0.0,0.0,0.0,-968.0,911.0
25,H,4.40306018312242e-08,2.9499123130327654e-08,2.277289468111121e-12,3.410605131648481e-13,-967.9999999999999,896.9999999999997
25,S,9.190302304062925e-05,1.1477912977397864e-05,2.1382766135502607e-07,4.0978193283081055e-08,981.3324507741595,21222295.08059304
26,D,0.0,0.0,0.0,0.0,-988.0,881.0
26,H,5.5715545024814794e-11,1.3471335158499187e-11,1.7030821197749901e-12,3.410605131648481e-13,-844.0000000000001,953.0
26,S,1.886941390694119e-06,3.127649392808962e-07,2.4269684217870235e-07,5.4016709327697754e-08,42260.01839181736,23868847.286898404
27,D,0.0,0.0,0.0,0.0,-970.0,935.0
27,H,7.2203354406497056e-12,6.8960948063079286e-12,1.6218137943724287e-12,2.2737367544323206e-13,-556.0000000000002,940.9999999999999
27,S,8.443029138049951e-06,1.0212420420430135e-06,1.7362981452606618e-07,5.21540641784668e-08,9359.162534025918,24164104.02096201
28,D,0.0,0.0,0.0,0.0,-898.0,927.0
28,H,7.056133455307645e-12,5.610151232460225e-12,3.510081114654895e-12,5.684341886080801e-13,-990.0000000000005,952.9999999999999
28,S,1.1537605359990266e-06,2.8082195058232173e-07,2.0980951376259327e-07,6.705522537231445e-08,68020.67714316679,23695615.49686856
29,D,2.978726216e-06,2.978726216e-06,0.0,0.0,-978.0,995.0
29,H,7.65965069149388e-12,7.022216141905346e-12,1.8829382497642655e-12,4.547473508864641e-13,-989.9999999999997,979.0
29,S,1.9050350701377283e-05,2.525905131278705e-06,1.6724425222491845e-07,2.9802322387695312e-08,4713.531277136933,26452734.032006968
30,D,0.0,0.0,0.0,0.0,-916.0,965.0
30,H,1.679723027336877e-11,9.947771772989e-12,1.9699797348948778e-12,3.410605131648481e-13,-918.0000000000001,972.9999999999999
30,S,2.9894310387135192e-06,4.67380687041441e-07,1.319131115451455e-07,2.0489096641540527e-08,22299.13121159315,22144850.37026329
31,D,0.0,0.0,0.0,0.0,-942.0,861.0
31,H,4.340217074627617e-11,1.6440182548649318e-11,1.1795009413617663e-12,2.2737367544323206e-13,-760.0000000000002,930.9999999999998
31,S,6.090837402261684e-05,9.120933819772858e-06,1.488444922870258e-07,3.725290298461914e-08,903.7835646113199,23101681.001269814
32,D,0.0,0.0,0.0,0.0,-894.0,571.0
32,H,4.0820680169417756e-11,1.687805450956148e-11,2.1032064978498966e-12,5.684341886080801e-13,-978.0000000000002,919.0000000000006
32,S,1.9525108996276686e-06,4.95858330396004e-07,2.402739482931793e-07,8.568167686462402e-08,46460.350429249695,24029229.263020877
33,D,0.0,0.0,0.0,0.0,-956.0,967.0
33,H,5.797862190348724e-12,5.308004036308489e-12,2.291500322826323e-12,4.547473508864641e-13,-751.9999999999995,964.9999999999998
33,S,9.95714448182028e-06,1.5096179595275316e-06,2.2069070837460458e-07,6.705522537231445e-08,9368.381014111497,26273510.030478705
34,D,0.0,0.0,0.0,0.0,-894.0,999.0
34,H,1.6877048369945413e-11,7.168488025399711e-12,1.6981971384666394e-12,2.2737367544323206e-13,-978.0000000000002,871.0000000000002
34,S,0.00026332171616716415,3.445440001570432e-05,1.3438861401482427e-07,2.2351741790771484e-08,254.7867987437674,24751964.503885753
35,D,0.0,0.0,0.0,0.0,-912.0,961.0
35,H,1.4533374503855612e-11,9.382133958624195e-12,1.5276668818842154e-12,4.547473508864641e-13,-836.0,918.9999999999999
35,S,1.585877328125207e-06,2.7904388844035566e-07,1.3528187992051244e-07,4.470348358154297e-08,44128.158292607484,22215004.58672181
36,D,0.0,0.0,0.0,0.0,-948.0,929.0
36,H,7.048583938740194e-12,7.353728737058418e-12,1.3589129821411916e-12,2.2737367544323206e-13,-902.0000000000002,791.0
36,S,4.2634087186854686e-05,4.870331736128719e-06,2.2659560272586532e-07,4.842877388000488e-08,2512.419597506108,28868058.99890202
37,D,0.0,0.0,0.0,0.0,-976.0,849.0
37,H,8.535588635633778e-09,8.56808578383536e-09,8.51736814411197e-09,8.515257832186762e-09,-996.0000000000001,891.0000000000002
37,S,2.0971333370312095e-05,2.4791702344373334e-06,1.3558747014030814e-07,2.0489096641540527e-08,1940.4261021594332,18445428.55163729
38,D,0.0,0.0,0.0,0.0,-850.0,863.0
38,H,1.0211675255389352e-11,6.176684164138635e-12,3.083755473198835e-12,4.547473508864641e-13,-887.9999999999995,989.0
38,S,6.17591922491556e-06,1.047555088007357e-06,1.6605190467089415e-07,2.421438694000244e-08,17267.427797539967,23003464.625540078
39,D,0.0,0.0,0.0,0.0,-944.0,987.0
39,H,2.404743071338089e-11,1.1438516800410525e-11,1.4566126083082054e-12,2.2737367544323206e-13,-715.9999999999999,902.9999999999999
39,S,1.9322911271046905e-06,3.1280706025427207e-07,2.414453774690628e-07,3.725290298461914e-08,34255.84437621734,23221389.12874224
40,D,0.0,0.0,0.0,0.0,-810.0,957.0
40,H,2.294953289905255e-11,1.2162271190163665e-11,2.5650592760939617e-12,4.547473508864641e-13,-967.9999999999998,918.9999999999997
40,S,5.4269471390977486e-05,4.892592528449313e-06,9.981840776163153e-08,3.725290298461914e-08,2415.9359293286984,19385945.55924806
41,D,0.0,0.0,0.0,0.0,-900.0,849.0
41,H,4.391332364406253e-08,1.573431518409052e-08,2.284394895468722e-12,4.547473508864641e-13,-934.0,985.0000000000001
41,S,7.367339314612309e-06,1.0799884648804436e-06,2.66702045337297e-07,5.587935447692871e-08,6572.85031323051,20862716.83495306
42,D,0.0,0.0,0.0,0.0,-980.0,775.0
42,H,7.129408174932905e-12,6.5969243956409684e-12,3.0162539133016253e-12,3.410605131648481e-13,-976.0000000000002,963.0000000000002
42,S,3.529367290866503e-06,4.846683623327408e-07,2.0722291083075106e-07,5.4016709327697754e-08,11699.472143055824,21489619.357275005
43,D,0.0,0.0,0.0,0.0,-942.0,997.0
43,H,1.3781420449276993e-11,8.918865646023733e-12,2.0037305148434825e-12,3.410605131648481e-13,-999.9999999999998,991.0000000000003
43,S,2.143967800094515e-05,2.2195972633198835e-06,1.1413021638873033e-07,4.470348358154297e-08,3992.301988504061,24063567.47332
44,D,0.0,0.0,0.0,0.0,-906.0,903.0
44,H,1.177014041786606e-11,8.694378550444526e-12,1.6484591469634324e-12,2.2737367544323206e-13,-834.0000000000002,843.0000000000002
44,S,4.002632294941577e-06,5.835499905515462e-07,7.531707524321973e-08,1.862645149230957e-08,28266.61999745695,21552423.16147124
45,D,0.0,0.0,0.0,0.0,-640.0,981.0
45,H,5.985434370359144e-12,5.256239887785341e-12,2.1884716261411086e-12,4.547473508864641e-13,-856.0000000000005,957.0000000000005
45,S,4.919181577633935e-06,7.583915362374682e-07,2.711403794819489e-07,6.705522537231445e-08,13109.504782910626,21938212.138608173
46,D,0.0,0.0,0.0,0.0,-920.0,981.0
46,H,7.350009489925924e-12,5.846240158646765e-12,2.2879476091475226e-12,4.547473508864641e-13,-990.0000000000001,919.0000000000001
46,S,7.936366937855155e-05,1.1841193270356598e-05,1.3130068055033917e-07,4.842877388000488e-08,943.7296973680908,24163888.472798496
47,D,0.0,0.0,0.0,0.0,-882.0,893.0
47,H,6.334867352908446e-11,2.2195412174852436e-11,2.362110507192483e-12,3.410605131648481e-13,-686.0,936.9999999999998
47,S,0.00041328421277642136,4.612085301047841e-05,1.665113131821272e-07,4.0978193283081055e-08,159.99978480466336,20822677.260450296
48,D,0.0,0.0,0.0,0.0,-950.0,879.0
48,H,6.106670724648211e-12,6.729394819160461e-12,1.652011860642233e-12,4.547473508864641e-13,-992.0,862.9999999999999
48,S,2.333211369887067e-06,3.5763514460995793e-07,1.492589944973588e-07,5.587935447692871e-08,24463.996598790363,19391949.31142448
49,D,5.194128709e-06,5.194128709e-06,0.0,0.0,-886.0,885.0
49,H,5.3216311524106885e-08,2.0305170586598642e-08,2.6005864128819667e-12,3.410605131648481e-13,-889.9999999999997,831.0000000000001
