test,tipo,error_n1_rel,error_ninf_rel,error_n1_abs,error_ninf_abs,min_aval,max_aval
49,S,0.00012013383820441703,1.7048808601316523e-05,1.5211298887152225e-07,6.332993507385254e-08,624.2364682031787,19948268.171509963
50,D,0.0,0.0,0.0,0.0,-938.0,985.0
50,H,1.9271251261443467e-11,9.116013499621545e-12,1.7905676941154525e-12,3.410605131648481e-13,-924.0,963.0000000000001
50,S,4.3488985568274074e-06,5.620709089271259e-07,1.3298267731443048e-07,6.332993507385254e-08,21060.73256634882,23793869.058508877
51,D,0.0,0.0,0.0,0.0,-990.0,941.0
51,H,1.576780299217262e-06,5.048119495754122e-07,2.0463630789890885e-12,3.410605131648481e-13,-908.0,907.0000000000001
51,S,6.017434330019e-05,8.944341061578598e-06,1.4315719454316422e-07,6.705522537231445e-08,1332.5007353093163,30578279.46051574
52,D,0.0,0.0,0.0,0.0,-842.0,957.0
52,H,1.979172381538774e-11,1.0395684313380116e-11,1.9184653865522705e-12,2.2737367544323206e-13,-998.0,974.9999999999999
52,S,5.438705102278618e-06,7.845121672289679e-07,1.7491765902377665e-07,5.587935447692871e-08,10469.99725358352,21838336.651085284
53,D,0.0,0.0,0.0,0.0,-896.0,947.0
53,H,1.91184013065282e-11,7.018607917075315e-12,2.064126647383091e-12,3.410605131648481e-13,-783.9999999999999,715.0
53,S,3.7362214300173946e-06,7.922360794054839e-07,1.9198705558665097e-07,5.21540641784668e-08,29400.05513282488,23793092.5689912
54,D,0.0,0.0,0.0,0.0,-810.0,751.0
54,H,9.494627306594339e-12,6.449063505442609e-12,2.3092638912203256e-12,4.547473508864641e-13,-996.0,723.0000000000001
54,S,9.950735631036878e-06,1.346641937516324e-06,1.989574229810387e-07,8.568167686462402e-08,12152.855285572152,25875444.66126207
55,D,0.0,0.0,0.0,0.0,-934.0,765.0
55,H,5.469245500933084e-09,2.1674414485417515e-09,2.9416469260468148e-12,6.821210263296962e-13,-847.9999999999998,885.0000000000006
55,S,1.9984952274398893e-05,2.7100154511572327e-06,1.3911085261497647e-07,3.725290298461914e-08,2664.4626518531204,22197224.220990416
56,D,0.0,0.0,0.0,0.0,-862.0,917.0
56,H,8.130385253934946e-12,8.815720722865628e-12,2.8563817977556027e-12,4.547473508864641e-13,-990.0000000000002,895.0000000000001
56,S,4.2842721938995965e-06,6.110685717430897e-07,1.489024725742638e-07,4.842877388000488e-08,18070.43643896957,23814926.567139607
57,D,0.0,0.0,0.0,0.0,-998.0,701.0
57,H,9.50350909079134e-12,7.344791441710186e-12,2.7569058147491887e-12,5.684341886080801e-13,-953.9999999999998,968.9999999999998
57,S,0.00026814291747712105,2.97373637074827e-05,1.705749923530675e-07,5.21540641784668e-08,267.66722108213025,26175515.219227534
58,D,0.0,0.0,0.0,0.0,-740.0,975.0
58,H,4.304778755681582e-12,4.94726482003216e-12,2.0889956431346945e-12,5.684341886080801e-13,-949.9999999999999,667.0
58,S,3.809763597928395e-06,7.045225629553897e-07,1.4312900020740926e-07,3.3527612686157227e-08,27042.50222614241,23950907.706780393
59,D,0.0,0.0,0.0,0.0,-916.0,843.0
59,H,6.4011018707788025e-12,5.813793890752095e-12,3.367972567502875e-12,5.684341886080801e-13,-713.9999999999998,862.9999999999999
59,S,1.0610955882839335e-06,3.148625182802789e-07,1.2210512068122625e-07,2.60770320892334e-08,32728.021753659064,21955241.351964235
60,D,0.0,0.0,0.0,0.0,-922.0,957.0
60,H,3.934558234774954e-11,2.3526958159436617e-11,1.4690471061840071e-12,3.410605131648481e-13,-931.9999999999997,939.0000000000002
60,S,0.0015734229710880343,0.00015777339007172486,1.8549144442658871e-07,4.470348358154297e-08,69.07732495492077,22317079.389996078
61,D,0.0,0.0,0.0,0.0,-800.0,781.0
61,H,1.269917504487239e-11,8.270717444247566e-12,2.6716406864579767e-12,4.547473508864641e-13,-985.9999999999995,930.9999999999995
61,S,0.015766463110830374,0.0017906625914960728,1.209189339768102e-07,1.7695128917694092e-08,2.655317058968985,24020730.11574162
62,D,0.0,0.0,0.0,0.0,-908.0,971.0
62,H,5.3777175421099166e-11,1.3845341539919787e-11,1.6817658377021871e-12,2.2737367544323206e-13,-952.0000000000001,913.0000000000002
62,S,8.220163039496242e-05,9.89886405022844e-06,1.6929107005125843e-07,3.3527612686157227e-08,1303.4267930371898,21697172.120093886
63,D,0.0,0.0,0.0,0.0,-764.0,945.0
63,H,1.0228262681266642e-11,8.37196978409338e-12,2.0179413695586845e-12,3.410605131648481e-13,-966.0,952.9999999999997
63,S,2.9038516800028447e-06,6.125634399722912e-07,6.653135642409325e-08,1.30385160446167e-08,34012.02853728188,20012477.889588
64,D,0.0,0.0,0.0,0.0,-906.0,861.0
64,H,1.193188481352081e-07,4.9968131632383006e-08,2.3305801732931286e-12,3.410605131648481e-13,-799.9999999999997,822.9999999999998
64,S,0.0009632561091219571,0.00010985101063454294,1.963196041288029e-07,8.195638656616211e-08,86.89491608996666,23086459.532012988
65,D,0.0,0.0,0.0,0.0,-738.0,947.0
65,H,3.169553508541867e-11,1.50187084990705e-11,2.334132886971929e-12,4.547473508864641e-13,-859.9999999999997,955.0000000000002
65,S,0.5812401445876283,0.10082123077972227,8.753557176532922e-05,5.733664147555828e-05,2165.015496639943,23172413.58231619
66,D,0.0,0.0,0.0,0.0,-962.0,973.0
66,H,1.6649792655698548e-11,9.197309580599722e-12,2.2026824808563106e-12,4.547473508864641e-13,-998.0000000000002,912.9999999999999
66,S,3.693966164064477e-06,4.873409125139005e-07,2.154629328288138e-07,5.960464477539063e-08,16576.525908580858,23157104.975660928
67,D,0.0,0.0,0.0,0.0,-768.0,867.0
67,H,8.37374614093278e-12,6.640465954887986e-12,2.8208546609675977e-12,3.410605131648481e-13,-920.0000000000003,983.0000000000001
67,S,3.30299548778612e-06,7.297749107237905e-07,1.3523822417482734e-07,3.725290298461914e-08,39300.607102258364,25970780.710148912
68,D,0.0,0.0,0.0,0.0,-982.0,971.0
68,H,6.708411603995046e-12,5.6815663285192386e-12,1.8545165403338615e-12,3.410605131648481e-13,-828.0000000000002,877.0
68,S,6.033148338246974e-06,8.937304301070981e-07,2.0753304852405563e-07,5.21540641784668e-08,5177.87067664298,22589647.91615044
69,D,0.0,0.0,0.0,0.0,-936.0,767.0
69,H,6.878859704073648e-10,2.4074897631010117e-10,2.5721647034515627e-12,4.547473508864641e-13,-958.0000000000001,884.9999999999999
69,S,0.0005225856177579757,5.172584307899797e-05,2.818570123963582e-07,7.450580596923828e-08,258.8453096030224,28395285.884782717
70,D,0.0,0.0,0.0,0.0,-990.0,799.0
70,H,9.57012247226885e-12,7.445821736951075e-12,1.9042545318370685e-12,2.2737367544323206e-13,-975.9999999999999,983.0
70,S,3.67336913740246e-05,4.524699761532247e-06,1.7599631974007934e-07,6.146728992462158e-08,3079.6583010579943,23008185.730747372
71,D,0.0,0.0,0.0,0.0,-932.0,731.0
71,H,8.990246047613226e-12,6.491501780558906e-12,1.5969447986208252e-12,2.2737367544323206e-13,-774.0,947.0000000000002
71,S,2.835741266338232e-05,4.252983785590914e-06,1.8660102796275169e-07,7.078051567077637e-08,1905.6835953396758,23104988.738979694
72,D,0.0,0.0,0.0,0.0,-980.0,963.0
72,H,1.3793410857942945e-11,7.58682006107847e-12,2.7355895326763857e-12,5.684341886080801e-13,-923.9999999999999,938.9999999999994
72,S,4.9763932546298406e-05,6.906200610501401e-06,1.3090675565763377e-07,5.21540641784668e-08,2290.910569057751,20584367.670647904
73,D,0.0,0.0,0.0,0.0,-994.0,971.0
73,H,7.421618875014246e-12,8.057554623519536e-12,2.6147972675971687e-12,3.410605131648481e-13,-791.9999999999999,783.0000000000003
73,S,1.4266922292449635e-06,2.573706296971068e-07,1.5541445463895798e-07,5.21540641784668e-08,57411.37085812231,20095397.698194362
74,D,2.9339416299999997e-07,2.9339416299999997e-07,0.0,0.0,-976.0,861.0
74,H,8.596678924277512e-12,7.16449122251106e-12,2.1600499167107046e-12,4.547473508864641e-13,-940.0,886.9999999999997
74,S,4.520820411357818e-06,6.171230779727921e-07,1.7943239072337747e-07,4.470348358154297e-08,34059.23629330584,24743394.817275465
75,D,0.0,0.0,0.0,0.0,-994.0,961.0
75,H,6.841638366950065e-12,6.63002985845651e-12,1.3073986337985843e-12,2.2737367544323206e-13,-996.0,981.0
75,S,0.0003011356663873421,3.633321370699605e-05,8.505219284415944e-08,2.60770320892334e-08,304.13600609404483,21784927.041958287
76,D,0.0,0.0,0.0,0.0,-944.0,761.0
76,H,1.55964130499342e-11,9.248601884337404e-12,2.6005864128819667e-12,3.410605131648481e-13,-859.9999999999999,991.0000000000002
76,S,2.5201975915933872e-05,3.2605483966108295e-06,1.6132435121107846e-07,4.470348358154297e-08,3827.98904921145,22163210.158229906
77,D,0.0,0.0,0.0,0.0,-826.0,969.0
77,H,6.477485214873013e-12,4.619415960860351e-12,3.0304647680168273e-12,5.684341886080801e-13,-916.0000000000006,944.9999999999997
77,S,2.1464166550799746e-06,3.780321122803798e-07,1.4444776752498e-07,5.21540641784668e-08,15317.24551530006,20977528.05920545
78,D,0.0,0.0,0.0,0.0,-704.0,783.0
78,H,4.144370335801284e-07,2.1799775215547434e-07,1.8332002582610585e-12,3.410605131648481e-13,-989.9999999999999,885.0
78,S,0.000599989488463154,7.323109959855856e-05,1.4000225689869694e-07,4.842877388000488e-08,122.3549636305065,19546231.12637704
79,D,0.0,0.0,0.0,0.0,-878.0,961.0
79,H,3.161737538448506e-11,1.7881363056915234e-11,2.4584778657299466e-12,3.410605131648481e-13,-989.9999999999997,994.9999999999998
79,S,8.564394507715178e-05,1.0063850709229882e-05,2.842205049091717e-07,7.82310962677002e-08,1185.4062677873555,21100762.255240846
80,D,0.0,0.0,0.0,0.0,-880.0,879.0
80,H,9.374676688657727e-07,1.8063439169407457e-06,1.449043196544153e-08,1.1910287867067382e-08,-968.0000000000002,955.0
80,S,1.034600813909492e-06,3.0964292818680406e-07,1.1873635230585933e-07,2.0489096641540527e-08,46754.82846584598,21177414.281083383
81,D,0.0,0.0,0.0,0.0,-944.0,987.0
81,H,1.1282649814425838e-10,2.7798985335891757e-11,2.114308728096148e-12,5.684341886080801e-13,-996.0000000000001,901.0
81,S,3.6477636534471e-05,4.522913059190614e-06,1.5921114027150907e-07,4.842877388000488e-08,2533.1421557474364,23815629.62792882
82,D,0.0,0.0,0.0,0.0,-740.0,943.0
82,H,7.551305414299492e-11,2.6505242445296062e-11,1.9806378759312793e-12,3.410605131648481e-13,-852.0000000000001,987.0000000000003
82,S,6.653071949358491e-06,1.0562607712927274e-06,1.2223608791828156e-07,2.2351741790771484e-08,11217.36637071053,23676774.251750343
83,D,0.0,0.0,0.0,0.0,-758.0,995.0
83,H,3.2948560546586236e-11,1.578659425405249e-11,1.6755485887642863e-12,3.410605131648481e-13,-999.9999999999999,829.0000000000003
83,S,0.0003207033218983746,3.6934598583115985e-05,1.6878544784049154e-07,2.8870999813079834e-08,359.6108036421484,24289697.032297622
84,D,0.0,0.0,0.0,0.0,-718.0,893.0
84,H,3.483213717458966e-11,1.8904100507199928e-11,2.4016344468691386e-12,4.547473508864641e-13,-987.9999999999999,661.0000000000005
84,S,5.2674466278546106e-05,5.8186209344057715e-06,2.7106216293759644e-07,8.568167686462402e-08,2155.6621489012564,22587882.039701894
85,D,0.0,0.0,0.0,0.0,-1000.0,969.0
85,H,1.7320811451781992e-11,1.0502043679139206e-11,1.8474111129762605e-12,3.410605131648481e-13,-852.0000000000003,862.9999999999999
85,S,3.350568534887799e-05,3.314822289546271e-06,1.3001158549741376e-07,4.0978193283081055e-08,1701.138305108926,23611274.407809366
86,D,0.0,0.0,0.0,0.0,-962.0,989.0
86,H,1.5016127230538245e-11,1.3283596445035073e-11,2.099653784171096e-12,4.547473508864641e-13,-943.9999999999995,979.0000000000005
86,S,0.01037978247736826,0.001441148705213724,2.2510524644303587e-07,7.078051567077637e-08,19.73100930068895,24963514.795070503
87,D,0.0,0.0,0.0,0.0,-986.0,643.0
87,H,2.2296919865993914e-10,9.400680234250558e-11,2.6574298317427747e-12,4.547473508864641e-13,-1000.0000000000001,985.0000000000005
87,S,8.949864266583063e-06,1.5274927136488259e-06,2.1161849872441962e-07,4.842877388000488e-08,4270.123942854102,23023846.228505895
88,D,0.0,0.0,0.0,0.0,-908.0,977.0
88,H,1.2137846283621911e-11,1.0017986440402638e-11,2.4016344468691386e-12,3.410605131648481e-13,-972.0,837.0000000000002
88,S,0.0003626582971012482,5.044340454674057e-05,1.448368323053728e-07,2.2351741790771484e-08,252.61363085539944,23005714.59422004
89,D,0.0,0.0,0.0,0.0,-960.0,813.0
89,H,4.253512986274188e-09,1.3514906971323626e-09,1.787014980436652e-12,4.547473508864641e-13,-972.0000000000001,929.0000000000001
89,S,4.300525971956404e-05,4.904560825025328e-06,1.3271915122459177e-07,3.725290298461914e-08,1289.803554270488,20075472.598985422
90,D,0.0,0.0,0.0,0.0,-934.0,847.0
90,H,5.643707723379521e-12,5.903055821931957e-12,2.319922032256727e-12,5.684341886080801e-13,-580.0000000000001,892.9999999999998
90,S,0.0005184125850075105,5.446430017741477e-05,1.8103668253388605e-07,2.60770320892334e-08,262.2336862238618,23110738.01527441
91,D,0.0,0.0,0.0,0.0,-816.0,727.0
91,H,6.1879390500507725e-12,6.546818642760854e-12,1.9113599591946695e-12,3.410605131648481e-13,-950.0000000000001,867.0000000000003
91,S,0.0001267759582681549,1.775828400241153e-05,1.3154522093827836e-07,4.842877388000488e-08,1089.811362086048,23439082.137748487
92,D,0.0,0.0,0.0,0.0,-994.0,949.0
92,H,7.018607917075315e-12,6.334599511603756e-12,1.5170087408478139e-12,3.410605131648481e-13,-863.9999999999998,931.0
92,S,0.0002836362249919455,3.498549120894978e-05,1.9722557453860645e-07,7.82310962677002e-08,477.988128463996,22506628.315077994
93,D,0.0,0.0,0.0,0.0,-860.0,803.0
93,H,4.488853733164433e-12,4.6100900874535e-12,1.5631940186722204e-12,3.410605131648481e-13,-599.9999999999999,851.0000000000001
93,S,4.832663402964954e-05,7.836144504835829e-06,1.6704871086403728e-07,5.21540641784668e-08,1038.441597408155,20729868.1836347
94,D,0.0,0.0,0.0,0.0,-920.0,931.0
94,H,1.1805556532351602e-11,1.0471401523659551e-11,2.3732127374387346e-12,5.684341886080801e-13,-976.0,806.9999999999994
94,S,0.03684560964284446,0.00487204919076345,1.2577753061293606e-07,2.60770320892334e-08,5.19559218902376,24849923.80151338
95,D,0.0,0.0,0.0,0.0,-936.0,953.0
95,H,1.9425192211708353e-08,6.287940026300509e-09,1.865174681370263e-12,3.410605131648481e-13,-866.0000000000003,871.0000000000001
95,S,0.0003287113446033274,4.5574678205539954e-05,1.658113433222752e-07,4.0978193283081055e-08,435.9378285097624,24887179.183130536
96,D,0.0,0.0,0.0,0.0,-754.0,991.0
96,H,1.298161578233703e-11,1.0048184506672442e-11,2.1458390619955026e-12,3.410605131648481e-13,-957.9999999999998,993.0000000000001
96,S,6.070989854833897e-06,8.461934157821815e-07,1.7084676073864102e-07,4.470348358154297e-08,12093.157495131349,19609578.014347713
97,D,0.0,0.0,0.0,0.0,-948.0,987.0
97,H,3.764209388634754e-09,1.1605526539781863e-09,2.327027459614328e-12,3.410605131648481e-13,-930.0000000000001,867.0000000000003
97,S,1.000204065348953e-06,3.9318274502875283e-07,1.626467565074563e-07,5.21540641784668e-08,65803.51708798332,26852741.839487933
98,D,0.0,0.0,0.0,0.0,-972.0,831.0
98,H,5.828234075910821e-11,2.0347612483817556e-11,2.312816604899126e-12,4.547473508864641e-13,-972.0000000000005,993.0000000000003
98,S,4.631782388742067e-06,8.295401130453683e-07,1.1733027349691838e-07,2.60770320892334e-08,11719.684994721127,18878770.802526463
99,D,0.0,0.0,0.0,0.0,-948.0,989.0
99,H,7.972289495228324e-12,6.624700787938309e-12,1.8758328224066645e-12,3.410605131648481e-13,-971.9999999999999,859.0
99,S,3.464722626489447e-05,3.838928080313053e-06,1.6342482922482304e-07,2.9802322387695312e-08,2429.52934315304,21646882.020560246
